,error_x,error_y
33147,16.38716,15.898608
33148,15.071246,15.041789
33149,11.839047,11.833056
33150,2.982665,2.9732463
33151,14.384686,14.441723
33152,13.31574,13.524516
33153,9.495416,9.33476
33154,2.842376,2.8386304
33155,2.6466167,2.6484141
33156,14.674886,14.351201
33157,16.465857,16.357819
33158,12.013894,11.976744
33159,15.941032,14.919886
33160,2.7389936,2.7181346
33161,13.70721,13.910189
33162,9.697187,9.650604
33163,3.0577383,3.0883017
33164,12.343466,11.964761
33165,16.456995,16.5513
33166,2.718721,2.7396426
33167,10.798598,10.801454
33168,3.0458426,3.0629773
33169,2.7478778,2.7406518
33170,14.216203,14.202546
33171,2.5731795,2.5565617
33172,18.60862,18.251312
33173,14.084741,14.494413
33174,2.763653,2.7708235
33175,2.6722012,2.6611724
33176,2.9529042,2.9556818
33177,2.862311,2.9071543
33178,3.0355124,3.0265627
33179,2.9055576,2.90171
33180,17.12328,16.760994
33181,3.0349724,3.0284421
33182,3.1501045,3.1636255
33183,2.5825748,2.5892868
33184,2.7193477,2.7216353
33185,3.1880102,3.1602297
33186,13.334784,13.077675
33187,3.0612745,3.0233319
33188,17.135015,16.56202
33189,12.552941,12.376852
33190,13.034714,12.935859
33191,3.0141146,3.0126457
33192,3.0109186,2.9947956
33193,14.999378,14.879066
33194,13.170011,13.2084675
33195,12.391197,12.3618965
33196,2.6069891,2.6133485
33197,2.6625211,2.663213
33198,2.4572117,2.4416735
33199,14.3744955,14.60359
33200,16.303595,16.506527
33201,13.104607,13.353195
33202,2.5918577,2.5854697
33203,10.773981,10.729065
33204,13.290749,12.973937
33205,2.869259,2.8800304
33206,2.9360635,2.9527597
33207,10.265885,10.319488
33208,2.9060829,2.8923993
33209,15.537879,15.404014
33210,10.079812,10.201018
33211,10.325276,10.429861
33212,9.856524,9.718056
33213,14.703998,14.690665
33214,2.9275115,2.9176762
33215,10.284403,9.972039
33216,2.5732172,2.5694435
33217,10.227006,10.045626
33218,12.52696,12.837285
33219,3.1348565,3.1628664
33220,10.964767,10.833838
33221,2.9855504,2.9661162
33222,17.547834,17.257893
33223,9.139474,9.209154
33224,2.4795787,2.4624226
33225,2.6301537,2.6379015
33226,2.8641582,2.849432
33227,2.5836728,2.590301
33228,2.8501308,2.8742826
33229,2.9007893,2.871964
33230,2.7596068,2.7674162
33231,15.895712,15.995304
33232,2.930326,2.9222088
33233,2.8496141,2.8307045
33234,2.9310215,2.956167
33235,2.8405154,2.8179016
33236,2.7371964,2.731873
33237,2.9788513,2.9435215
33238,2.7484055,2.7423124
33239,2.9990277,2.9988308
33240,16.968544,16.884544
33241,3.0172822,3.0129075
33242,18.644764,18.117197
33243,11.955209,11.96331
33244,2.6556208,2.664684
33245,2.8378408,2.8240929
33246,12.160798,12.104817
33247,2.3662581,2.352927
33248,12.110502,12.015418
33249,16.33069,15.897504
33250,14.742249,14.936022
33251,2.4896193,2.4854457
33252,12.678158,12.630971
33253,13.087321,13.410737
33254,3.01459,3.0565178
33255,11.174901,11.142192
33256,10.81244,10.707134
33257,2.4814095,2.4740708
33258,9.98394,10.017646
33259,9.912277,9.860491
33260,10.738676,10.682272
33261,3.037975,3.052449
33262,2.632395,2.6187556
33263,11.520658,11.4295845
33264,2.4957592,2.5018592
33265,2.5272675,2.497211
33266,2.8816974,2.884711
33267,3.0471842,3.0435002
33268,2.6021233,2.5985723
33269,3.1162539,3.1052504
33270,2.7158692,2.699825
33271,2.8967097,2.8921032
33272,3.31651,3.2493956
33273,2.7497885,2.7397103
33274,17.314047,17.88498
33275,3.0432959,3.0370111
33276,19.891193,19.876177
33277,2.8155804,2.7836583
33278,2.7108583,2.7173138
33279,13.171714,13.560963
33280,2.4096935,2.3948276
33281,2.7891817,2.7805722
33282,11.461771,11.82664
33283,2.7472327,2.7470837
33284,15.752123,16.219267
33285,2.6221373,2.6306326
33286,2.5899577,2.5858214
33287,12.875195,13.036087
33288,2.2559142,2.2763321
33289,2.8313816,2.841883
33290,2.482644,2.4631398
33291,2.4625652,2.4754996
33292,2.7812424,2.7713387
33293,2.614803,2.6115055
33294,2.632975,2.6346285
33295,2.5085592,2.5304363
33296,12.880042,12.374711
33297,2.5918176,2.5931387
33298,2.785485,2.7718601
33299,2.9045808,2.8831847
33300,2.7039661,2.6858094
33301,2.5378606,2.550966
33302,2.8632195,2.8574169
33303,18.114113,17.991117
33304,2.5574021,2.5603557
33305,12.068985,12.435955
33306,2.7334905,2.730336
33307,3.1309803,3.123535
33308,18.658703,18.154486
33309,17.537056,16.21113
33310,2.5487509,2.5427082
33311,2.432242,2.4461
33312,17.872194,17.047312
33313,2.5506184,2.5613651
33314,19.526793,17.94918
33315,2.6934216,2.6839013
33316,2.8969243,2.921655
33317,2.6100893,2.6195772
33318,14.099727,14.017091
33319,2.5174806,2.5176358
33320,9.412213,9.648083
33321,13.953575,13.782856
33322,15.183173,15.502608
33323,2.8965313,2.903215
33324,8.877497,8.910598
33325,15.883132,15.867239
33326,12.733005,12.942507
33327,2.7630491,2.778588
33328,2.3374963,2.343259
33329,2.9066436,2.9328158
33330,2.3381839,2.3049293
33331,14.713294,14.198948
33332,2.572627,2.581492
33333,14.446499,14.114551
33334,2.9220214,2.9556003
33335,14.08267,13.694298
33336,2.7338934,2.766242
33337,2.9307475,2.9196172
33338,2.6533396,2.6777186
33339,11.990949,11.576734
33340,2.4089541,2.4252937
33341,13.30099,13.105917
33342,2.8144228,2.816864
33343,12.155347,11.721283
33344,13.158447,13.007761
33345,2.661328,2.65487
33346,13.610488,13.368378
33347,2.4089146,2.4121194
33348,13.18458,12.982832
33349,2.5953918,2.599154
33350,14.358176,14.12751
33351,2.789196,2.7748122
33352,12.470087,11.9557
33353,2.5904703,2.5609758
33354,16.821178,16.284342
33355,2.712966,2.7006245
33356,2.5234332,2.5009181
33357,11.797197,11.69099
33358,2.354564,2.325228
33359,9.852032,9.59073
33360,2.80926,2.8085742
33361,2.6330523,2.667322
33362,2.8745625,2.8590174
33363,3.054008,3.0460913
33364,14.907917,14.746045
33365,2.4042835,2.4309518
33366,13.08584,13.261772
33367,2.728074,2.7491138
33368,12.2969675,12.502937
33369,14.441149,14.422676
33370,2.7301843,2.7162704
33371,2.624956,2.6319451
33372,2.8433728,2.8511553
33373,2.444316,2.4215531
33374,13.07266,13.1282215
33375,16.131271,15.938054
33376,2.5499694,2.548947
33377,13.363791,13.691031
33378,13.904062,14.074447
33379,2.7573597,2.7550743
33380,14.147056,14.392344
33381,2.5548897,2.5563164
33382,12.450033,12.691075
33383,2.7494156,2.7248602
33384,14.933249,15.293737
33385,2.3473675,2.3319006
33386,16.740778,16.948502
33387,13.588172,13.408496
33388,2.857579,2.8464658
33389,14.428743,14.336883
33390,2.9914286,2.9929178
33391,2.6579552,2.6571686
33392,11.617163,11.510501
33393,3.0618646,3.071658
33394,11.652189,11.568169
33395,2.6218815,2.619822
33396,2.4605343,2.492287
33397,17.425604,16.885836
33398,3.1567292,3.2118
33399,2.760945,2.777373
33400,13.989354,13.759885
33401,14.619407,14.300298
33402,3.1274009,3.1099596
33403,2.7013836,2.6941779
33404,14.706755,14.476604
33405,2.7808468,2.7756314
33406,2.7660115,2.7235408
33407,2.7490094,2.7615888
33408,2.565192,2.555611
33409,14.62755,14.370766
33410,6.6320715,6.614035
33411,14.39981,14.251066
33412,2.7148397,2.6951933
33413,13.504735,13.273005
33414,2.6455967,2.6508837
33415,13.86405,13.75844
33416,15.89378,16.37743
33417,16.44247,16.130629
33418,2.6068833,2.6159482
33419,16.63164,16.931631
33420,2.850476,2.8347793
33421,15.805828,15.259565
33422,3.179042,3.1566753
33423,15.047701,14.810863
33424,2.7555022,2.741672
33425,2.5143597,2.5109856
33426,3.0078266,3.0036845
33427,2.7135131,2.7392151
33428,2.760032,2.7399032
33429,2.9919436,2.9895658
33430,2.6179147,2.6005163
33431,2.8636801,2.8431835
33432,8.736425,8.641241
33433,2.58345,2.558465
33434,7.868322,7.9662347
33435,2.9194493,2.9275832
33436,18.58881,18.28844
33437,2.8030465,2.8220248
33438,2.6978035,2.6874568
33439,10.412982,10.390881
33440,2.9052112,2.927114
33441,2.7705324,2.7495382
33442,2.592017,2.586443
33443,2.3761063,2.3605266
33444,2.6049783,2.6167974
33445,2.5524733,2.5758607
33446,12.742723,12.488805
33447,2.5811737,2.5657644
33448,2.407551,2.421018
33449,2.9663672,3.0047631
33450,2.9727573,2.960463
33451,2.7988522,2.8067744
33452,2.6380184,2.6442842
33453,10.714888,10.770935
33454,2.6799924,2.6693912
33455,16.270103,16.254349
33456,10.764529,10.638989
33457,2.8810675,2.9070044
33458,2.76653,2.759164
33459,18.344715,18.963392
33460,10.129309,10.032378
33461,2.8752675,2.8772418
33462,2.8956356,2.8547926
33463,14.469603,14.383465
33464,2.7102876,2.692649
33465,12.025697,11.933258
33466,15.332339,15.312763
33467,2.5391934,2.529639
33468,13.162877,13.05484
33469,13.64664,13.433798
33470,3.1573548,3.1629736
33471,17.021982,16.355381
33472,2.8723288,2.8532052
33473,15.414678,14.887508
33474,3.0014281,3.0074704
33475,17.001297,16.37904
33476,2.9551158,3.036824
33477,13.036505,12.991046
33478,11.599974,11.505129
33479,2.5805976,2.5955577
33480,13.833345,13.838793
33481,14.996697,14.86529
33482,2.339682,2.3500001
33483,14.379073,14.254982
33484,14.468133,14.248539
33485,2.781239,2.7940342
33486,2.2290194,2.2356625
33487,11.830798,11.635223
33488,15.772732,15.979887
33489,11.591805,11.537504
33490,2.5306895,2.534106
33491,15.877343,15.928882
33492,2.749752,2.761384
33493,2.3859427,2.3914864
33494,14.554428,14.219899
33495,3.1021926,3.1048315
33496,13.66364,13.468702
33497,2.866861,2.8640344
33498,2.7397594,2.7456179
33499,17.053722,17.31001
33500,14.250471,14.187985
33501,2.6287801,2.6232631
33502,8.362046,8.459868
33503,2.6432524,2.641085
33504,14.975878,14.700848
33505,10.324653,10.048916
33506,8.251512,8.296105
33507,8.845859,8.876352
33508,12.918109,12.722274
33509,2.6193755,2.6354325
33510,14.81831,14.658707
33511,2.4622896,2.4706955
33512,14.070391,14.079009
33513,2.7744067,2.76525
33514,13.149013,12.940023
33515,2.49877,2.5033453
33516,2.3472717,2.3551342
33517,13.680361,13.577652
33518,2.3975427,2.4014833
33519,3.1563425,3.1069846
33520,16.43849,15.92844
33521,15.648141,15.404034
33522,2.9514048,2.950839
33523,16.791449,17.66423
33524,2.527634,2.551145
33525,18.317009,17.434755
33526,2.6217268,2.6246035
33527,2.3623939,2.382939
33528,18.5613,19.057213
33529,17.658127,17.558514
33530,2.7001646,2.6913283
33531,13.761968,13.811289
33532,13.193808,13.11004
33533,3.2009351,3.2455325
33534,2.8073578,2.79952
33535,16.49394,16.092113
33536,14.791609,14.447687
33537,2.620113,2.633626
33538,16.025478,15.353321
33539,15.345575,14.963745
33540,13.543594,13.277396
33541,13.67998,13.40443
33542,2.3993733,2.4164312
33543,14.560984,14.363699
33544,2.2965014,2.2983713
33545,13.842405,13.367825
33546,14.529747,14.328151
33547,2.7530308,2.7764888
33548,2.749837,2.7307446
33549,19.061691,18.640131
33550,12.023063,11.917056
33551,10.079758,10.027861
33552,14.155418,14.12292
33553,13.2251835,13.181108
33554,2.7138903,2.7068803
33555,13.220072,13.201333
33556,3.1725326,3.1660218
33557,2.9678867,2.9806461
33558,14.174441,14.243282
33559,16.740398,17.034452
33560,17.717505,17.64332
33561,18.09982,17.925442
33562,2.829162,2.832893
33563,13.507428,13.37557
33564,15.411266,14.933512
33565,3.0607283,3.0529335
33566,11.84445,11.655708
33567,12.583856,12.377057
33568,10.664904,10.388437
33569,2.9539428,2.9395237
33570,10.409375,10.3917465
33571,12.546213,12.226829
33572,8.693621,8.640263
33573,18.078663,19.360353
33574,2.8481834,2.856759
33575,2.8285863,2.8558493
33576,19.818531,20.092913
33577,9.693398,9.748818
33578,13.165259,13.113684
33579,15.9002905,16.12252
33580,10.206624,10.026124
33581,2.926397,2.93453
33582,15.248173,15.42439
33583,2.9650369,2.970193
33584,14.557608,14.330195
33585,2.555427,2.5400846
33586,12.764692,12.684457
33587,2.7336223,2.753532
33588,14.612497,14.664871
33589,12.510521,12.359949
33590,2.4442608,2.4585254
33591,14.402392,14.154617
33592,2.6950831,2.7081861
33593,2.5144007,2.538805
33594,15.2583685,14.77076
33595,2.7429411,2.763558
33596,20.110676,19.563261
33597,13.102249,13.357321
33598,12.849964,12.663287
33599,2.693621,2.6974034
33600,16.738194,16.74865
33601,2.555436,2.5558717
33602,14.523149,14.431777
33603,2.6854599,2.6957908
33604,16.405825,15.658212
33605,2.601061,2.6079147
33606,18.27862,19.280096
33607,2.661376,2.6590052
33608,16.753813,17.0372
33609,3.1399722,3.130941
33610,18.315935,17.882805
33611,2.6303928,2.639227
33612,2.670235,2.719769
33613,15.048723,14.594126
33614,2.7685947,2.753631
33615,2.5059824,2.4893909
33616,3.0363655,3.0268571
33617,2.374862,2.3895228
33618,11.103552,11.056265
33619,9.505209,9.539057
33620,2.7302392,2.7221313
33621,12.739107,12.626188
33622,17.137077,16.52596
33623,2.5998151,2.6151247
33624,16.06557,16.27054
33625,8.026515,7.8917685
33626,14.811667,14.571822
33627,14.368638,14.506168
33628,9.683754,9.661884
33629,12.564126,12.908603
33630,2.8158922,2.8286285
33631,2.6618922,2.6347694
33632,12.005874,11.946029
33633,11.245876,11.147756
33634,20.31481,19.877787
33635,15.822741,16.156296
33636,2.9455464,2.963218
33637,14.419099,14.193437
33638,14.931394,14.697069
33639,2.7327886,2.7450716
33640,3.0259652,3.0279179
33641,10.493614,10.512572
33642,13.547455,12.853311
33643,15.471851,15.320137
33644,14.5356655,14.025708
33645,9.569178,9.351555
33646,2.4122262,2.4258292
33647,2.535767,2.5670326
33648,2.8058,2.844923
33649,7.2059693,7.2060437
33650,2.713085,2.7163677
33651,12.743271,12.666454
33652,5.5828547,5.6079187
33653,2.6632438,2.6617491
33654,14.120341,13.911426
33655,17.694983,17.749144
33656,8.426994,8.279196
33657,3.1661406,3.1265404
33658,13.831227,13.761569
33659,16.074726,15.962894
33660,3.0246859,3.0130272
33661,9.924133,10.051603
33662,11.247391,11.101875
33663,8.392019,8.183385
33664,10.649565,10.470299
33665,2.9567688,2.9350147
33666,15.064095,15.170845
33667,7.516041,7.5675693
33668,6.2988024,6.2962475
33669,2.7914042,2.7760804
33670,7.5431056,7.4927406
33671,6.695897,6.688215
33672,3.2715418,3.2396688
33673,2.6038027,2.6350727
33674,8.988049,8.899315
33675,7.0251436,7.018856
33676,7.540083,7.5022388
33677,8.67718,8.740617
33678,3.001841,3.0029743
33679,7.909668,7.9073715
33680,7.0380673,6.9630213
33681,8.1718855,8.1538925
33682,5.519758,5.4824905
33683,2.574408,2.5821419
33684,10.549345,10.61227
33685,7.6125374,7.7494645
33686,7.6848407,7.5324845
33687,3.0560503,3.0377629
33688,8.091017,8.145495
33689,2.6791334,2.7025657
33690,7.5881767,7.494408
33691,3.0260017,3.0469942
33692,8.696563,8.653363
33693,2.7056243,2.702957
33694,10.243349,10.375162
33695,3.0991707,3.1172404
33696,2.9410875,2.9659483
33697,7.6379766,7.7067685
33698,3.066534,3.0508757
33699,7.7547717,7.8071713
33700,8.538363,8.519309
33701,5.7535043,5.7665005
33702,2.94497,2.917652
33703,8.429013,8.527929
33704,18.020164,17.81759
33705,7.301359,7.317068
33706,3.0436704,3.0478086
33707,7.0638967,6.971806
33708,7.0712366,7.005411
33709,2.9347246,2.9415615
33710,7.6818542,7.728603
33711,2.8275182,2.821827
33712,8.929411,9.051765
33713,13.528759,13.487128
33714,3.2211838,3.1527503
33715,2.7485235,2.7555182
33716,7.141828,7.247655
33717,11.5301895,11.45281
33718,7.942543,7.804966
33719,3.1101766,3.104543
33720,8.417365,8.567809
33721,2.6672428,2.6550443
33722,8.389665,8.526364
33723,3.2725425,3.248982
33724,6.503223,6.549893
33725,2.6404057,2.6580915
33726,8.094232,8.057257
33727,3.0414236,3.0364833
33728,7.090808,7.2146616
33729,2.568938,2.5755737
33730,7.8640823,7.975412
33731,2.6618261,2.6484928
33732,3.0297925,3.0045588
33733,9.138195,9.323258
33734,12.747388,12.8401375
33735,2.7232735,2.7284598
33736,17.352674,17.42123
33737,2.8423326,2.851298
33738,13.130111,13.100969
33739,15.936237,15.785
33740,14.327721,14.263174
33741,2.8620152,2.8375485
33742,12.394932,12.199732
33743,3.0396574,3.0321763
33744,12.18793,12.28826
33745,2.8536127,2.8542306
33746,10.140372,10.359097
33747,13.42339,13.306211
33748,14.98339,14.90342
33749,2.915033,2.9304485
33750,16.248898,16.240416
33751,2.8165975,2.7884467
33752,11.67725,11.5416765
33753,16.037956,16.189098
33754,2.8268611,2.8186326
33755,11.824048,11.799694
33756,17.72281,17.567076
33757,2.6823754,2.676823
33758,10.522174,10.548929
33759,2.659637,2.657954
33760,13.630258,14.040781
33761,2.9777758,2.9833896
33762,12.001797,12.198904
33763,16.820919,16.328852
33764,15.165583,15.105104
33765,3.1059315,3.1479294
33766,15.066537,15.559718
33767,2.8293583,2.8181005
33768,12.233249,12.371166
33769,2.8729832,2.8737137
33770,13.548891,13.556059
33771,15.1409445,15.743267
33772,2.9043577,2.9177198
33773,11.779821,11.640786
33774,11.72908,12.234103
33775,9.919729,9.940783
33776,14.859673,14.746148
33777,2.6087048,2.6315837
33778,2.8950245,2.8905022
33779,14.675756,15.138834
33780,17.99865,17.834904
33781,2.8070555,2.8143742
33782,12.912741,12.940364
33783,12.402752,12.85663
33784,12.897672,12.437285
33785,2.6903646,2.6875482
33786,14.717432,14.104791
33787,13.391181,13.304554
33788,15.629224,15.5663395
33789,15.613633,15.308431
33790,3.0340662,3.0377243
33791,16.65808,17.02648
33792,13.006684,13.107808
33793,11.126865,11.247355
33794,16.16313,15.71044
33795,2.6978304,2.7094045
33796,11.088993,11.181023
33797,11.874337,12.126189
33798,2.7973084,2.7934523
33799,13.0167265,13.578224
33800,14.007132,13.957104
33801,12.490027,12.698603
33802,13.873109,13.783131
33803,14.695153,14.458993
33804,10.20469,10.214056
33805,15.592638,15.524817
33806,2.8554928,2.8777244
33807,14.693419,14.649841
33808,9.8258705,9.949144
33809,16.40203,16.219687
33810,2.575622,2.574188
33811,8.950007,8.870306
33812,2.9946992,3.009267
33813,17.036173,16.484522
33814,14.585925,14.530628
33815,8.051845,8.193979
33816,13.974715,13.645821
33817,14.797843,14.383037
33818,2.9323444,2.9065244
33819,17.157593,16.503897
33820,3.1316147,3.1549795
33821,2.9565663,2.9680622
33822,16.7243,16.31036
33823,2.659928,2.650241
33824,16.117828,16.161783
33825,16.737396,16.6725
33826,3.325473,3.317762
33827,14.420631,14.286728
33828,16.3485,16.105316
33829,3.1615129,3.1922247
33830,2.9963214,2.9817185
33831,16.16982,15.798478
33832,2.593493,2.5935938
33833,13.524593,13.490447
33834,2.4058022,2.4174583
33835,3.024481,2.9975064
33836,14.544618,14.462531
33837,2.582916,2.5929391
33838,13.2987995,13.492034
33839,2.8697987,2.8720036
33840,8.047742,8.027321
33841,11.110661,11.459398
33842,13.492538,13.761938
33843,17.47378,17.31378
33844,9.639387,9.660668
33845,2.926479,2.9526377
33846,6.922638,6.8864875
33847,7.530025,7.5877194
33848,10.124027,10.065988
33849,2.9176772,2.9465926
33850,8.01963,7.9439907
33851,9.424313,9.452876
33852,2.9965653,2.959215
33853,9.460689,9.519598
33854,2.6354403,2.675927
33855,7.6561804,7.727361
33856,14.682537,14.378006
33857,10.473922,10.69732
33858,2.7259748,2.752327
33859,7.090531,6.96172
33860,14.135177,14.312634
33861,9.769472,9.838302
33862,2.8947008,2.9136744
33863,8.407839,8.535893
33864,3.1804388,3.178155
33865,11.484139,11.607026
33866,9.588925,9.670207
33867,10.108533,10.200245
33868,2.9728372,3.0266962
33869,10.701247,10.852023
33870,2.8084042,2.8146684
33871,7.711157,7.7945046
33872,11.010271,11.01263
33873,9.4599905,9.650418
33874,3.0168095,3.0286772
33875,7.931057,7.970938
33876,8.211578,8.198471
33877,9.953016,10.133442
33878,2.8796272,2.897613
33879,7.1086392,7.0590935
33880,12.943522,12.98794
33881,9.459213,9.482983
33882,10.7102165,10.984901
33883,2.592517,2.608825
33884,12.9651785,12.914314
33885,2.7947366,2.7675319
